relative_path,pdf_id,kind,bytes,sha256,required_for_benchmark
data/pdfs/source_xb_0231_doc3.pdf,source_xb_0231_doc3,source_paper,3588632,722c7f707b4ab6d88f560ec610a56325a88b9a896a7981e4453510633b30ae02,False
data/pdfs/source_xb_0232_doc1.pdf,source_xb_0232_doc1,source_paper,3589327,63ec4050ef063759ddddb2d308eb4e4ef4981dbfc7a7bc92254eb0a4012b8acd,False
data/pdfs/source_xb_0232_doc2.pdf,source_xb_0232_doc2,source_paper,2665843,30eac60c7d9a317404e141ec8ac20e8e3e34240526d3087dc912e6dec37998ff,False
data/pdfs/source_xb_0232_doc3.pdf,source_xb_0232_doc3,source_paper,1514172,8b68e6b99c01755ac4c7c1ba1d4d9e3aa452adbcbbb37d3e03b44b9304cc8305,False
data/pdfs/source_xb_0233_doc1.pdf,source_xb_0233_doc1,source_paper,2665944,61eb02b895f3c2604884935c2b09f18dff8d12e2382167ae6d0b8cce7afb55f3,False
data/pdfs/source_xb_0234_doc1.pdf,source_xb_0234_doc1,source_paper,723314,84854c7d6004531f199b3220b0faba6e71cd1f9deb83a74492005d6c8aad1b7e,False
data/pdfs/source_xb_0234_doc2.pdf,source_xb_0234_doc2,source_paper,8240593,6b071757987caf7dd26f412f8bb5c04d6a9e0687176ccaaa610e4ac5d93783a5,False
data/pdfs/source_xb_0234_doc3.pdf,source_xb_0234_doc3,source_paper,2925329,e614c9bf4cc1f1a69508713fc3d5574d93d430f541be5f37bac10f33224fdd38,False
data/pdfs/source_xb_0235_doc1.pdf,source_xb_0235_doc1,source_paper,8241000,265ea32b8148c32bdace3d215bd7eb8663f6377212ec15440c18eba5f7d1e13d,False
data/pdfs/source_xb_0235_doc3.pdf,source_xb_0235_doc3,source_paper,2098150,48af36ea31ece767823fbac752355d2cc580246229915dbee5ebe2d943dced07,False
data/pdfs/source_xb_0236_doc1.pdf,source_xb_0236_doc1,source_paper,2099788,17696d1782173a16f46e4c39bd0ae44fe151803b1116e1ab1b1bdbc75a5bb827,False
data/pdfs/source_xb_0236_doc2.pdf,source_xb_0236_doc2,source_paper,489497,5cf5fce6a6a29d70e5f05c83e744b2ed45111472465b4f33210dbaed3efe0bf7,False
data/pdfs/source_xb_0236_doc3.pdf,source_xb_0236_doc3,source_paper,1583703,d11741f8e43b67ee4bf858b70eb5e8913c1f783b03e78dd4a9764f127d271f5c,False
data/pdfs/source_xb_0239_doc1.pdf,source_xb_0239_doc1,source_paper,423025,c4337839865344cfca3696f32b1184de89de3bbd74bdd9797058c35111b22ac9,False
data/pdfs/source_xb_0240_doc1.pdf,source_xb_0240_doc1,source_paper,6277462,260907fca270e5276f66822619f83f39c8c83ea121cc6a0b0275998cf8b01b3c,False
data/pdfs/source_xb_0240_doc2.pdf,source_xb_0240_doc2,source_paper,548228,bfd8e71a716fcf92a69e67b9236e27cfafbce3ab79d6c7bc81fa0e7b0588586b,False
data/pdfs/source_xb_0240_doc3.pdf,source_xb_0240_doc3,source_paper,274959,ca635694bdd901d966114aa5e615e2f72b4a0edba4b8e9b7357d39dcd52074d7,False
data/pdfs/source_xb_0246_doc1.pdf,source_xb_0246_doc1,source_paper,600978,e4c944506adaa4b8a9f2797ca1e1456aa916788c9f4aa026077802b9f878a80a,False
data/pdfs/source_xb_0246_doc2.pdf,source_xb_0246_doc2,source_paper,1187737,240f99df1503cad599ba16d3f0660cd338c428e5f60c803e68478da8ffc2e361,False
data/pdfs/source_xb_0248_doc3.pdf,source_xb_0248_doc3,source_paper,460333,e57e98a83980fcb927f5b2860bddda139aea675da3612909675993b963714b00,False
data/pdfs/source_xb_0250_doc1.pdf,source_xb_0250_doc1,source_paper,1405586,46088d571612c030b44b5f37d150ccc606d1655599c0dbefebdcab9a91f0f4b0,False
data/pdfs/source_xb_0250_doc2.pdf,source_xb_0250_doc2,source_paper,1783150,12405e7d194bda9de88f93849a78869d02fa64757c0fcd35bf1947a1da81a36b,False
data/pdfs/source_xb_0250_doc3.pdf,source_xb_0250_doc3,source_paper,1141707,70ba257bb3823d2bc10922572369ca4bcf2e42d13e253ad78d72e0c3e368ae45,False
data/pdfs/source_xb_0252_doc1.pdf,source_xb_0252_doc1,source_paper,974395,43de2c65428c2aa5975e215051f8d7b5121e8a2bca922d4650fdda21d97c64f0,False
data/pdfs/source_xb_0252_doc2.pdf,source_xb_0252_doc2,source_paper,3204360,d6624b6aa968e7e43c10b9074db56d4c1ebf89ec570a784feeb193f29d43aca4,False
data/pdfs/source_xb_0252_doc3.pdf,source_xb_0252_doc3,source_paper,1161256,4ba40e94773b1abe571a520e6cffbd6634db81e48fb4542bbd963265201236e5,False
data/pdfs/source_xb_0253_doc1.pdf,source_xb_0253_doc1,source_paper,3204692,53f7fc7449cde108f210866978e6bec6fa9dc429b7e68f6e601c8a97b68fa855,False
data/pdfs/source_xb_0253_doc2.pdf,source_xb_0253_doc2,source_paper,1161583,1a8b17564cdbce30d9e34d9b5c0d884f824ba70ca43b88bf47506b4d4573e644,False
data/pdfs/source_xb_0253_doc3.pdf,source_xb_0253_doc3,source_paper,775840,4a87df7e7e4d05fcce8f7af941bbf378956b127fbe209fbb7d91a2caddb61e5f,False
data/pdfs/source_xb_0254_doc1.pdf,source_xb_0254_doc1,source_paper,777005,7d52860d9328c5bd2ce3ed448ad44f5741dd4ea2c6df53744e62f591d9f44912,False
data/pdfs/source_xb_0254_doc2.pdf,source_xb_0254_doc2,source_paper,2423855,bc6f0bbc911dc06a91dab25f84e4177bebe646bd505402efde2f755b875a2c02,False
data/pdfs/source_xb_0254_doc3.pdf,source_xb_0254_doc3,source_paper,404843,fbc19bcde1747a84ea2c4b1debd35a22cc11ac57233f9df4650162ac0933dc61,False
data/pdfs/source_xb_0257_doc1.pdf,source_xb_0257_doc1,source_paper,797226,5721a7a559a1ff40febb0469884ebdbb9e54ac830540442b8909196f464f117c,False
data/pdfs/source_xb_0257_doc2.pdf,source_xb_0257_doc2,source_paper,428417,b10e271c831cf753cd1af7b2a93ec8ea4c5ecd1f4bb0cdfed8682e520a494989,False
data/pdfs/source_xb_0257_doc3.pdf,source_xb_0257_doc3,source_paper,2649673,e099431d076becae8d50f0bcfd05c2731bb2a0d36e0bde0127c862c8cdb557bd,False
data/pdfs/source_xb_0259_doc1.pdf,source_xb_0259_doc1,source_paper,1465668,5d943c07f0725a73677987a33999d54953d3b96afc92be7445e931aad57d5fb2,False
data/pdfs/source_xb_0259_doc2.pdf,source_xb_0259_doc2,source_paper,792518,4fc38a60e121fa20f8b441d7a58a67b29e5cf30913f5f156e8932f5af4b771b7,False
data/pdfs/source_xb_0259_doc3.pdf,source_xb_0259_doc3,source_paper,100311,fc574b60a57031fa33e00e841004ab384b3c7de2651367a62cbfe0e4e38d65de,False
data/pdfs/source_xb_0260_doc1.pdf,source_xb_0260_doc1,source_paper,101305,c95cd8463c9416079f7ce14bba9a30b521584a702dfd27d84cff2e89aaebfa18,False
data/pdfs/source_xb_0260_doc3.pdf,source_xb_0260_doc3,source_paper,9721018,c231f861f769693e8bc4e12614ed45a661147b5f6d2f856b2a493ee6ca078bda,False
data/pdfs/source_xb_0261_doc2.pdf,source_xb_0261_doc2,source_paper,9721225,68ce49222243995de08e68bcf1dd3ebf3408d331e28fa57392db026bbaa02093,False
data/pdfs/source_xb_0261_doc3.pdf,source_xb_0261_doc3,source_paper,2700654,f332de0633661010a59204908466e8d49148e04697c8c1505292a2031e5ae7db,False
data/pdfs/source_xb_0263_doc1.pdf,source_xb_0263_doc1,source_paper,1519560,6f06ce7208735f63b6011007cc934d5f14e1d942d294180d6a9f58aa827e370d,False
data/pdfs/source_xb_0263_doc2.pdf,source_xb_0263_doc2,source_paper,702375,85e055725c7a452f869864fe3996270ede28ef47e1522f370fe4d25755bd884c,False
data/pdfs/source_xb_0264_doc1.pdf,source_xb_0264_doc1,source_paper,3028532,89df4de22f94ad61fa9851c163556b78d8fe499ebb4224851c677e57bd3e628b,False
data/pdfs/source_xb_0264_doc2.pdf,source_xb_0264_doc2,source_paper,543441,19a8f547ef9c0e6d692dd836cd10e028f68c20807b7f3791ba4e8a21f6da13df,False
data/pdfs/source_xb_0264_doc3.pdf,source_xb_0264_doc3,source_paper,809739,93bf04ff6c712851677ca68e0d2ae184b0ad629e06454fae30c162e25d6263f2,False
data/pdfs/source_xb_0267_doc1.pdf,source_xb_0267_doc1,source_paper,1209332,ea22ebdbd6a14d5b6ce8fcf37fcdd8f87660046e62ae86c50a60016e3f9db242,False
data/pdfs/source_xb_0267_doc2.pdf,source_xb_0267_doc2,source_paper,299564,6a61e38c0a8afd66fe8ff8b95218acadcbf2fb6e5a7f4da03345773f198121ae,False
data/pdfs/source_xb_0267_doc3.pdf,source_xb_0267_doc3,source_paper,374680,a5b08a265bbd7b98cef2000cc2ae978d9670f3ecd1556185333b91e4fc9a7d52,False
data/pdfs/source_xb_0273_doc1.pdf,source_xb_0273_doc1,source_paper,3174617,b7a374efed088c0d166ad7803f102751a0710684bef12fe30e9f9862d939be70,False
data/pdfs/source_xb_0273_doc3.pdf,source_xb_0273_doc3,source_paper,5237018,0fc4199554b9e4a3e855f59e2e795a261e21e7f16fa215c6b603fc0c80d1ff62,False
data/pdfs/source_xb_0274_doc3.pdf,source_xb_0274_doc3,source_paper,1572400,657f96fb4c57885181b6834dae8d0824c4b22275b382ea016531bb380e624c82,False
data/pdfs/source_xb_0275_doc3.pdf,source_xb_0275_doc3,source_paper,1748761,2b5c62dd94a5cafcff0f82f9646c7e109b91226b05f021b15649b8158280fe83,False
data/pdfs/source_xb_0278_doc3.pdf,source_xb_0278_doc3,source_paper,8240376,696506427b75728a5e5743e852ba254c3c884c26972ddfd16f91010b0366f2ec,False
data/pdfs/source_xb_0280_doc2.pdf,source_xb_0280_doc2,source_paper,2098488,3af136e3b1588ca211ff9149d012c039a018166430c05c3c4da710cd282e495a,False
data/pdfs/source_xb_0280_doc3.pdf,source_xb_0280_doc3,source_paper,1583594,954b236e9c02c8be57f71c8960a20a32225e6e7ffb4273d17eb0b3b25e395d7c,False
data/pdfs/source_xb_0282_doc1.pdf,source_xb_0282_doc1,source_paper,1584454,d1ca5e73b3524a30e0eece07fd53973a1d354e7d4b0b9dd8c5b39a8f0fc7da7b,False
data/pdfs/source_xb_0282_doc3.pdf,source_xb_0282_doc3,source_paper,6277159,42279ec265cf2e11d2d4e3208c8651bb86b6b035cad08ca47ce845bb7f55acd2,False
data/pdfs/source_xb_0288_doc1.pdf,source_xb_0288_doc1,source_paper,441543,8a4805b7648783a6eba7f22a8f4ab0bacf471bacdf1cc3d84424c5413d624da8,False
data/pdfs/source_xb_0288_doc3.pdf,source_xb_0288_doc3,source_paper,962841,494af7c9525eae5b299e1a5ee9b25c4327b8e2013321a0236010e50c8b073789,False
data/pdfs/source_xb_0289_doc2.pdf,source_xb_0289_doc2,source_paper,963708,c22a143124018e36851e1f3561b107a9991180a9fd01224708da00cde3446ce9,False
data/pdfs/source_xb_0289_doc3.pdf,source_xb_0289_doc3,source_paper,460025,67008a996e4291c45cf6ade45ef681a86948c42c3b278d40f8d472953a24c573,False
data/pdfs/source_xb_0290_doc3.pdf,source_xb_0290_doc3,source_paper,1782805,c242fb7a24d835d239b4e2a69f80de9f28896c45bd30571181a51e3082535632,False
data/pdfs/source_xb_0291_doc2.pdf,source_xb_0291_doc2,source_paper,1783238,f82b6fb20145590aeb0c8cf07aa50548b2307e12cc872ee484fe0b20f7890a92,False
data/pdfs/source_xb_0291_doc3.pdf,source_xb_0291_doc3,source_paper,974067,88decf7b3e768b16f04f0a199b0f582550acaa6d22bb9351788b742bede0ada0,False
data/pdfs/source_xb_0292_doc1.pdf,source_xb_0292_doc1,source_paper,1783456,e7fdc69404250dc5a8d0963adc5efb897451b8fe25276c0672b4350fe2d0821e,False
data/pdfs/source_xb_0292_doc2.pdf,source_xb_0292_doc2,source_paper,974287,ad059cf6e8f0b4f4fea370ac4df941c153db214fee10aed78d7bfe20fc9518f3,False
data/pdfs/source_xb_0292_doc3.pdf,source_xb_0292_doc3,source_paper,1161223,5c8b22f078da776dfda3874c114a6bf9e8fc6573feca8dd860ed88ac79e4d3e1,False
data/pdfs/source_xb_0297_doc1.pdf,source_xb_0297_doc1,source_paper,428731,e1d433e6275c3574fb74da929ff68232a1d614637bbf0b7c8c71f4e645f2a1ec,False
data/pdfs/source_xb_0297_doc2.pdf,source_xb_0297_doc2,source_paper,1465128,9a2ad1b9d4ad537ca0d3e6418b2075d5952416673055ab03c95ea6c3f2523741,False
data/pdfs/source_xb_0297_doc3.pdf,source_xb_0297_doc3,source_paper,100699,c1f348ac2888a73584e01e6465ea34c2a7a40d0e1d951852984c0dbe2a014fb4,False
data/pdfs/source_xb_0298_doc3.pdf,source_xb_0298_doc3,source_paper,9720229,a85529afd33e1089807790260c81c6c73ce87d235509f8e4f1543b6517eec580,False
data/pdfs/source_xb_0300_doc1.pdf,source_xb_0300_doc1,source_paper,9721336,fe87fd03ba959b93caf05ff1810fac2fbf9072ecba1164859496f5f49f452fc3,False
data/pdfs/source_xb_0300_doc2.pdf,source_xb_0300_doc2,source_paper,1519230,4626c015a6ce31514fa117ee2ac7ff18083c469b60d1700518babce35e5f89ab,False
data/pdfs/source_xb_0300_doc3.pdf,source_xb_0300_doc3,source_paper,3028203,3b9077d2ca5808a358012095c02a432e57306ae385e8a41607c0a1d201a3e608,False
data/pdfs/source_xp_0001_2607.08741v1.pdf,source_xp_0001_2607.08741v1,source_paper,7421876,3978bbae52cad22f8937a2e70fedc18f5cdef444f631fdcb801beb3de8d2a758,False
data/pdfs/source_xp_0002_2607.08725v1.pdf,source_xp_0002_2607.08725v1,source_paper,2352876,246e414cecebdfe84408581516e0d082b421654f9b45bbc9a293da30d0a158f8,False
data/pdfs/source_xp_0003_2607.08643v1.pdf,source_xp_0003_2607.08643v1,source_paper,645480,0a85c21dd293ad4a1f2a7281e25c1486cea143cdbf4e122312e4cf3c34381fd7,False
data/pdfs/source_xp_0004_2607.08605v1.pdf,source_xp_0004_2607.08605v1,source_paper,6916649,091d37daf815f2b4070284d108d2b4ae99f338d4e393b48d946ec71dfda95449,False
data/pdfs/source_xp_0005_2607.08533v1.pdf,source_xp_0005_2607.08533v1,source_paper,1468972,5a62639ae29b810937b989fee843468ca58b195271052189b6f5be582def7107,False
data/pdfs/source_xp_0006_2607.08511v1.pdf,source_xp_0006_2607.08511v1,source_paper,481397,e17e65ea7e141a01c1cb0737b43537a686adcb53aa11d59f07c0a9db462ce2a4,False
data/pdfs/source_xp_0007_2607.08406v1.pdf,source_xp_0007_2607.08406v1,source_paper,6172912,1445558eb36c88d2caf98a6b993af62d6e194daab51cdcc8935e4b2ec7315c29,False
data/pdfs/source_xp_0008_2607.08234v1.pdf,source_xp_0008_2607.08234v1,source_paper,2786999,e6f3e2d7b78648d14957d1e9a5b7e2674c55df2a9146f78823b7e8ae6cd0baad,False
data/pdfs/source_xp_0009_2607.08202v1.pdf,source_xp_0009_2607.08202v1,source_paper,1634384,503497cc3300151e958288a5f275301616d0dd7db596a6c15ea68b0d350abfe2,False
data/pdfs/source_xp_0010_2607.08091v1.pdf,source_xp_0010_2607.08091v1,source_paper,1046086,49dcfc5131f77396a313e8301aadcbb6c4f7276e0c5180d269b6fdf7e507ddfb,False
data/pdfs/source_xp_0011_2607.08071v1.pdf,source_xp_0011_2607.08071v1,source_paper,3950585,41fab0913fbcd5623468b41b357272bfe6bcc05287dd07465d7262fc59af2580,False
data/pdfs/source_xp_0012_2607.08045v1.pdf,source_xp_0012_2607.08045v1,source_paper,1037574,061fc1c7be37894ffecaa4770422cf9271a7b77a0b02457cad50c12e453d31dc,False
data/pdfs/source_xp_0013_2607.07996v1.pdf,source_xp_0013_2607.07996v1,source_paper,1007757,ddd1310ff45430c17bb7033b506052067ffdc77552cdae45f1d825fc7d40c178,False
data/pdfs/source_xp_0014_2607.07951v1.pdf,source_xp_0014_2607.07951v1,source_paper,2086936,40300bca0f7817f65bdd8ab3382f52e4dd99fc1059354ceb8a99bd2d43d9b3dd,False
data/pdfs/source_xp_0015_2607.07862v1.pdf,source_xp_0015_2607.07862v1,source_paper,1432442,3da720c886b5ae94d4cb3db77e4bcd41219f10cb05f7108550e7cff1ea369559,False
data/pdfs/source_xp_0016_2607.07844v1.pdf,source_xp_0016_2607.07844v1,source_paper,1322823,e4e45e77302e470acecad1dafe505f3fc6cec0383a884bfefc2e8e5c8b333df9,False
data/pdfs/source_xp_0017_2607.07840v1.pdf,source_xp_0017_2607.07840v1,source_paper,2485291,01e5f441bf1b366259f9a555fd72515d36e86427749f8ee83204a134334de4ed,False
data/pdfs/source_xp_0018_2607.07706v1.pdf,source_xp_0018_2607.07706v1,source_paper,711705,9de5ddbeb76772f07b5b6778c1254a5a6415c397268abf01ba3ac21d07ce0431,False
data/pdfs/source_xp_0019_2607.07680v1.pdf,source_xp_0019_2607.07680v1,source_paper,818445,580082aa7aa199a9c064a778c6c301a81869e521275644d7573c57600cc66e0f,False
data/pdfs/source_xp_0020_2607.07678v1.pdf,source_xp_0020_2607.07678v1,source_paper,2005747,1757378003f19cf0b1b7743d9c6fd724f3f616555c0c86e0f7537186ca5efe39,False
data/pdfs/source_xp_0021_2607.07673v1.pdf,source_xp_0021_2607.07673v1,source_paper,2249746,b546c5f77fe56a005abda0a398895f113b7b55d28c05cdd3679d573f725514a3,False
data/pdfs/source_xp_0022_2607.07773v1.pdf,source_xp_0022_2607.07773v1,source_paper,2178752,c4da76cd57da963862f7068c6a6f7183b58fc8e1469174ec8cd795da36e2e719,False
data/pdfs/source_xp_0023_2607.07573v1.pdf,source_xp_0023_2607.07573v1,source_paper,250384,64a94216627b378b9b69dc104eb1de4257036c49bcc07dabff3a3489376f113c,False
data/pdfs/source_xp_0024_2607.07557v1.pdf,source_xp_0024_2607.07557v1,source_paper,312493,35091880e9e18b00d14d8923e63f72c09b25c607cfa6e2a819dd9155f08362e7,False
data/pdfs/source_xp_0025_2607.07494v1.pdf,source_xp_0025_2607.07494v1,source_paper,1321277,ffc1dfda3780fb593dd69d46dac3291aacc7675505c270cb2e9c4aca44e4b266,False
data/pdfs/source_xp_0026_2607.07478v1.pdf,source_xp_0026_2607.07478v1,source_paper,506906,c5f24d2ba51f0a88b8b81eb68228b7671fa4efc14c36117f0ca8b3267d96911c,False
data/pdfs/source_xp_0027_2607.07468v1.pdf,source_xp_0027_2607.07468v1,source_paper,722068,a7d288f485343a63809ab9abaa3abb69593779208bd9aa429fe42eb061a5d9ab,False
data/pdfs/source_xp_0028_2607.07758v1.pdf,source_xp_0028_2607.07758v1,source_paper,8040613,6744460865699cc629e6ea4a5e4a12803843ebafad45fd160f3592d06e1358d1,False
data/pdfs/source_xp_0029_2607.07388v1.pdf,source_xp_0029_2607.07388v1,source_paper,3477553,cf08fd1b25229da30d4330717d5be6d151b83de8f35fe5260f0aeb97566b311d,False
data/pdfs/source_xp_0030_2607.07386v1.pdf,source_xp_0030_2607.07386v1,source_paper,905063,e3fca2e9260999f596d09c0cdfa8fb2edc4baf6b8a12a79a9a26dc58698834d3,False
data/pdfs/source_xp_0031_2607.07375v1.pdf,source_xp_0031_2607.07375v1,source_paper,20815927,87226825c3087d7fff5f16538cf381717ce30dea5cafcfd026c184b30cdf9cbb,False
data/pdfs/source_xp_0032_2607.07316v1.pdf,source_xp_0032_2607.07316v1,source_paper,4520033,e9c9e630b7fd0037a8577a0db37c229cb4a34b33490437e94aa2c1e408618904,False
data/pdfs/source_xp_0033_2607.07289v1.pdf,source_xp_0033_2607.07289v1,source_paper,909616,73fe015b5a0bff9e051155196c00e0269ddaa4f0664ec1607b26b19e8427c1a8,False
data/pdfs/source_xp_0034_2607.07219v1.pdf,source_xp_0034_2607.07219v1,source_paper,1998218,75f19f777216d5c5beb62a213dc98ac8a41585ae4e8a5c12017ad614df079bcd,False
data/pdfs/source_xp_0035_2607.07743v1.pdf,source_xp_0035_2607.07743v1,source_paper,1276410,826d2754523ad95bcea9eb60be095c72b5e1610584e04d192905f71c5c7c1f94,False
data/pdfs/source_xp_0036_2607.07066v1.pdf,source_xp_0036_2607.07066v1,source_paper,10840401,f894ec709279e1f8f09db699cf3acd5ce9e1e00e5250d1c9f3fb55f62de75f18,False
data/pdfs/source_xp_0037_2607.07027v1.pdf,source_xp_0037_2607.07027v1,source_paper,3208989,87dba0f850c7bded6c4bd20685e0dfd6a5be38b27b5850536eae25b236ba0805,False
data/pdfs/source_xp_0038_2607.06999v1.pdf,source_xp_0038_2607.06999v1,source_paper,7131408,8b35d63f1e955cea76509fc18f58b6f97cf5faaca779a54ebdc9a4d21ffaac83,False
data/pdfs/source_xp_0039_2607.06924v1.pdf,source_xp_0039_2607.06924v1,source_paper,446865,a88982ab9a8265d4b155813a578cf9783fb73e0968842f18530dcb54abd2372f,False
data/pdfs/source_xp_0040_2607.06919v1.pdf,source_xp_0040_2607.06919v1,source_paper,10604192,9869bea4c3b8ce9a42531e0d2f26b0f36195cb18587506ef65cf9eba8a3dc7b8,False
data/pdfs/source_xp_0041_2607.06918v1.pdf,source_xp_0041_2607.06918v1,source_paper,10820065,b998415dd2a6c13500fabc5797741ec07bc972f779d771511e613590fd12e945,False
data/pdfs/source_xp_0042_2607.06875v1.pdf,source_xp_0042_2607.06875v1,source_paper,4385686,d8d42937c8759a157203f08931e44987609f4623bd70cd2a4448d74548bdc148,False
data/pdfs/source_xp_0043_2607.06824v1.pdf,source_xp_0043_2607.06824v1,source_paper,724666,7f056f98ec163d153bb68f2ba5a64cbdbe7f122d5e78642162d49679250c80f2,False
data/pdfs/source_xp_0044_2607.06818v1.pdf,source_xp_0044_2607.06818v1,source_paper,1440665,7b500d2f164ad15b047ce74908b2777754b3e2ed508c98debff40651d081e097,False
data/pdfs/source_xp_0045_2607.06796v1.pdf,source_xp_0045_2607.06796v1,source_paper,1143154,7386099953188124bad9b010dcf99e77c6aaaf133047fb3de8cd799636eb93dd,False
data/pdfs/source_xp_0046_2607.06546v1.pdf,source_xp_0046_2607.06546v1,source_paper,5637086,b458c214e7dd12730894cff323f9a0c623b7045da13dc62c7fd1a94e83e1ca32,False
data/pdfs/source_xp_0047_2607.06653v1.pdf,source_xp_0047_2607.06653v1,source_paper,711656,48c2c7cb6dc49d7c11e2260f63c7c6a27b5215696be0063d9a3d7f774090b750,False
data/pdfs/source_xp_0048_2607.06639v1.pdf,source_xp_0048_2607.06639v1,source_paper,577731,1af84a99f4f2e271fd26ce20455ace420739862505341f1086d9f390736b5f0c,False
data/pdfs/source_xp_0049_2607.06290v1.pdf,source_xp_0049_2607.06290v1,source_paper,682104,f6c52d5420441da07916f3e2cf559c1cbc340068a7fdd5f5f7a4a5c6d4609aa9,False
data/pdfs/source_xp_0050_2607.06631v1.pdf,source_xp_0050_2607.06631v1,source_paper,6216299,768836b9c8c38af5e864bb8048b9a6fad22346de7f2a71ee60846efd9443ee38,False
data/pdfs/source_xp_0051_2607.06224v1.pdf,source_xp_0051_2607.06224v1,source_paper,430011,1fcd7e3ae34173769196addb0e2c5c35d64e758c74b56cbf23c8ed6efff7581a,False
data/pdfs/source_xp_0052_2607.06629v2.pdf,source_xp_0052_2607.06629v2,source_paper,1055169,11bfa8b651dcd81470587c0ce280aaa2d7efacbc8dd48106a81f4afb9859f633,False
data/pdfs/source_xp_0053_2607.06163v1.pdf,source_xp_0053_2607.06163v1,source_paper,367855,6f44b2c0ada607eab840a1f42d1b4ddff162d19f4a5bea0589398e80c8107627,False
data/pdfs/source_xp_0054_2607.06037v1.pdf,source_xp_0054_2607.06037v1,source_paper,773158,782b0e6a7960b57c6bc05810acb0d39faa2267e2af3472367417e3f34ec034e9,False
data/pdfs/source_xp_0055_2607.06009v1.pdf,source_xp_0055_2607.06009v1,source_paper,729180,dcecb006c4b1ad1b3d00501daedb7291ca339ee0384923fbdad99ee6d41123d9,False
data/pdfs/source_xp_0056_2607.06614v1.pdf,source_xp_0056_2607.06614v1,source_paper,6268133,5f270f2465da76ce09b3b3a63a04fe8c4bb0ed429cd71602a851a5f2dfed4cdd,False
data/pdfs/source_xp_0057_2607.05908v1.pdf,source_xp_0057_2607.05908v1,source_paper,6135270,95ba837149149b690688b82dab6681e8d7f7cc02cce1c9d496777e13e53ab33c,False
data/pdfs/source_xp_0058_2607.06611v1.pdf,source_xp_0058_2607.06611v1,source_paper,375342,264209046d4df56d1af87418b88e00f85185f86171cfe64c71b2f9142bcb6090,False
data/pdfs/source_xp_0059_2607.05891v1.pdf,source_xp_0059_2607.05891v1,source_paper,308625,6e7a077e22ef22675b4cdfd5e4e34599c2f670232bfe1cc747b8024e70986966,False
data/pdfs/source_xp_0060_2607.05872v1.pdf,source_xp_0060_2607.05872v1,source_paper,528880,12b58ab2f761467e9def5ee0bef1b58f984460c65470c3859fcce50c7fa819d4,False
data/pdfs/source_xp_0061_2607.06609v1.pdf,source_xp_0061_2607.06609v1,source_paper,13599301,d2c7472131fae8a2c2867746be8f85b48a262db78d421a2c0185c40b157e3e9a,False
data/pdfs/source_xp_0062_2607.06601v1.pdf,source_xp_0062_2607.06601v1,source_paper,636855,60d733a3f24dac1fd6e6c09f769d5d3c48b5f67fb2432a83ad8cd84aa5b3aec3,False
data/pdfs/source_xp_0063_2607.05694v1.pdf,source_xp_0063_2607.05694v1,source_paper,822023,66556ee8811fe688d73c1649ee47cd0e1854c5b4257fb4285e60d80ecc926dba,False
data/pdfs/source_xp_0064_2607.05669v1.pdf,source_xp_0064_2607.05669v1,source_paper,2221567,3e0bf0f05b13031bb35d1e124543482986edb0851922cff67180861da0f9ee2e,False
data/pdfs/source_xp_0065_2607.05541v1.pdf,source_xp_0065_2607.05541v1,source_paper,4614189,38ac32735ab2a54587df7cd43bb1b2cdf3f1c3272e98cc4896bf61710a02c486,False
data/pdfs/source_xp_0066_2607.05396v1.pdf,source_xp_0066_2607.05396v1,source_paper,18211212,6cf3111c2d1518b8f84dbebbddf3e197e0083759366537fff8a54a21361965a9,False
data/pdfs/source_xp_0067_2607.05317v2.pdf,source_xp_0067_2607.05317v2,source_paper,5057815,21b005b78fdb07f9a74b7ba29097787888286ddde12802431ebe1c026d62c641,False
data/pdfs/source_xp_0068_2607.05316v1.pdf,source_xp_0068_2607.05316v1,source_paper,2217992,db682dbe9dec19d8ced6e608cfb4163e890d10420f896061d05bc6513ce0a561,False
data/pdfs/source_xp_0069_2607.05292v1.pdf,source_xp_0069_2607.05292v1,source_paper,14802372,6212e30228d3bb46ec68df73dacac70555fede44733e716ed4f5746f17372120,False
data/pdfs/source_xp_0070_2607.05282v1.pdf,source_xp_0070_2607.05282v1,source_paper,3660023,e58101df9d7163618da0931d8a51cfd4ecebe8124117944115affc63b22d0554,False
data/pdfs/source_xp_0071_2607.05196v2.pdf,source_xp_0071_2607.05196v2,source_paper,687869,e64df489f62fc07aaace2a4f7d941c75eaa6f598e0ff37dc995fd6fb8840dbe6,False
data/pdfs/source_xp_0072_2607.05114v1.pdf,source_xp_0072_2607.05114v1,source_paper,737591,3a8935b59e0521cfc19742df3d426475a71931bd990ba19682142a4462bc555b,False
data/pdfs/source_xp_0073_2607.05104v1.pdf,source_xp_0073_2607.05104v1,source_paper,514471,46f8b8cbc8a7c310674acc236567ec8037336dafc817425623140915cdba7a95,False
data/pdfs/source_xp_0074_2607.05009v1.pdf,source_xp_0074_2607.05009v1,source_paper,14812047,6b667585098489cad9b37cbe3f068d1db7e50a31f69ba592613df7579625c703,False
data/pdfs/source_xp_0075_2607.04926v1.pdf,source_xp_0075_2607.04926v1,source_paper,909623,c8cdf4fe9acb0dca105505b6de2a068aff7f34cf38a523eae73e8d9b8f240700,False
